@RELATION "peg_in_hole_clearance"

@ATTRIBUTE cp0 NUMERIC
@ATTRIBUTE cp1 NUMERIC
@ATTRIBUTE cp2 NUMERIC
@ATTRIBUTE fv1 NUMERIC
@ATTRIBUTE fv2 NUMERIC
@ATTRIBUTE fv3 NUMERIC
@ATTRIBUTE fv4 NUMERIC
@ATTRIBUTE clearance NUMERIC

@DATA
0.399712630494,0.010028000000,0.273649485475,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.119182217302
0.399712630494,0.010028000000,0.259246880977,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.235753900756
0.399712630494,0.010028000000,0.244844276478,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.352236103666
0.399712630494,0.010028000000,0.230441671979,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.468631286038
0.399712630494,0.010028000000,0.216039067481,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.584941899207
0.399712630494,0.010028000000,0.201636462982,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.701161460703
0.399712630494,0.010028000000,0.187233858483,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.815739497805
0.399712630494,0.010028000000,0.172831253984,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.889619805625
0.399712630494,0.010028000000,0.158428649486,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.865091865125
0.399712630494,0.010028000000,0.144026044987,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.802801352556
0.399712630494,0.010028000000,0.129623440488,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.695613166878
0.399712630494,0.010028000000,0.115220835990,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.583001901753
0.399712630494,0.010028000000,0.100818231491,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.468260625895
0.399712630494,0.010028000000,0.086415626992,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.352982203996
0.399712630494,0.010028000000,0.072013022494,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.236715940772
0.399712630494,0.010028000000,0.057610417995,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.120462260737
0.399712630494,0.010028000000,0.043207813496,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.004218609981
0.399712630494,0.031080631579,0.100818231491,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.117542223787
0.399712630494,0.031080631579,0.086415626992,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.221430513632
0.399712630494,0.031080631579,0.072013022494,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.312745713233
0.399712630494,0.031080631579,0.057610417995,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.378865636223
0.399712630494,0.031080631579,0.043207813496,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.425692335156
0.399712630494,0.031080631579,0.028805208997,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.464371588846
0.399712630494,0.031080631579,0.014402604499,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.493626582291
0.399712630494,0.031080631579,0.000000000000,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.522876382221
0.378659998915,0.010028000000,0.273649485475,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.101339961468
0.378659998915,0.010028000000,0.259246880977,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.213878175974
0.378659998915,0.010028000000,0.244844276478,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.326074083254
0.378659998915,0.010028000000,0.230441671979,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.438185209326
0.378659998915,0.010028000000,0.216039067481,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.550213916749
0.378659998915,0.010028000000,0.201636462982,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.662162559807
0.378659998915,0.010028000000,0.187233858483,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.774033484714
0.378659998915,0.010028000000,0.172831253984,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.885829029824
0.378659998915,0.010028000000,0.158428649486,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.867508172568
0.378659998915,0.010028000000,0.144026044987,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.843139306608
0.378659998915,0.010028000000,0.129623440488,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.769955318459
0.378659998915,0.010028000000,0.115220835990,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.658906425301
0.378659998915,0.010028000000,0.100818231491,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.547209702580
0.378659998915,0.010028000000,0.086415626992,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.435232179301
0.378659998915,0.010028000000,0.072013022494,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.322873917648
