@RELATION "peg_in_hole_clearance"

@ATTRIBUTE cp0 NUMERIC
@ATTRIBUTE cp1 NUMERIC
@ATTRIBUTE cp2 NUMERIC
@ATTRIBUTE fv1 NUMERIC
@ATTRIBUTE fv2 NUMERIC
@ATTRIBUTE fv3 NUMERIC
@ATTRIBUTE fv4 NUMERIC
@ATTRIBUTE clearance NUMERIC

@DATA
0.991697180782,0.084611250000,0.592977017385,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.650335559107
0.991697180782,0.084611250000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.111163463384
0.991697180782,0.084611250000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.646226008866
0.991697180782,0.084611250000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.118798494378
0.991697180782,0.137242828947,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.473468783249
0.991697180782,0.137242828947,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.570705425433
0.991697180782,0.137242828947,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.622282663039
0.991697180782,0.137242828947,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.431482657120
0.939065601834,0.084611250000,0.592977017385,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.493422861598
0.939065601834,0.084611250000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.020455196626
0.939065601834,0.084611250000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.026734287921
0.939065601834,0.084611250000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.511229894144
0.939065601834,0.137242828947,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.399882899445
0.939065601834,0.137242828947,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.492233240330
0.939065601834,0.137242828947,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.566833122234
0.939065601834,0.137242828947,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.246553719473
0.886434022887,0.084611250000,0.592977017385,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.301438519561
0.886434022887,0.084611250000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.868500090452
0.886434022887,0.084611250000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.972813121178
0.886434022887,0.084611250000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.890260923336
0.886434022887,0.084611250000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.338761278216
0.886434022887,0.137242828947,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.324438115689
0.886434022887,0.137242828947,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.411624924465
0.886434022887,0.137242828947,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.498731864621
0.886434022887,0.137242828947,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.057145834949
0.833802443940,0.084611250000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.626367741202
0.833802443940,0.084611250000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.869585853671
0.833802443940,0.084611250000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.939838507188
0.833802443940,0.084611250000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.680558496404
0.833802443940,0.084611250000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.134939615634
0.833802443940,0.137242828947,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.327948628980
0.833802443940,0.137242828947,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.391043404031
0.781170864992,0.084611250000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.342922311507
0.781170864992,0.084611250000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.710805065789
0.781170864992,0.084611250000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.811371278511
0.781170864992,0.084611250000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.888059033607
0.781170864992,0.084611250000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.434407550379
0.781170864992,0.137242828947,0.148244254346,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.178951212393
0.728539286045,0.084611250000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.452170738974
0.728539286045,0.084611250000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.644624038094
0.728539286045,0.084611250000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.750266248877
0.728539286045,0.084611250000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.652704063436
0.728539286045,0.084611250000,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.195528037505
0.675907707098,0.084611250000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.405573312082
0.675907707098,0.084611250000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.570073242841
0.675907707098,0.084611250000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.673334343194
0.675907707098,0.084611250000,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.403499331265
0.623276128150,0.084611250000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.330987796528
0.623276128150,0.084611250000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.486768826841
0.623276128150,0.084611250000,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.562107753219
0.623276128150,0.084611250000,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.178449255609
0.570644549203,0.084611250000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.252272817932
0.570644549203,0.084611250000,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.395304655977
0.570644549203,0.084611250000,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.338997330486
0.518012970255,0.084611250000,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.305611591528
0.518012970255,0.084611250000,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.133681197001
0.465381391308,0.084611250000,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.199190529813
