@RELATION "peg_in_hole_clearance"

@ATTRIBUTE cp0 NUMERIC
@ATTRIBUTE cp1 NUMERIC
@ATTRIBUTE cp2 NUMERIC
@ATTRIBUTE fv1 NUMERIC
@ATTRIBUTE fv2 NUMERIC
@ATTRIBUTE fv3 NUMERIC
@ATTRIBUTE fv4 NUMERIC
@ATTRIBUTE clearance NUMERIC

@DATA
0.595018308469,0.050766750000,0.691806520283,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.466517618259
0.595018308469,0.050766750000,0.642391768834,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.070604894075
0.595018308469,0.050766750000,0.592977017385,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.646964930684
0.595018308469,0.050766750000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,2.092928276443
0.595018308469,0.050766750000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.627949801490
0.595018308469,0.050766750000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.100494107776
0.595018308469,0.050766750000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.536061251231
0.595018308469,0.082345697368,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.380193821561
0.595018308469,0.082345697368,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.994558901344
0.595018308469,0.082345697368,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.457097114864
0.595018308469,0.082345697368,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.553352827975
0.595018308469,0.082345697368,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.611320060513
0.595018308469,0.082345697368,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.410139233475
0.595018308469,0.082345697368,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.800259286131
0.595018308469,0.082345697368,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.187655837730
0.595018308469,0.113924644737,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.626247642590
0.595018308469,0.113924644737,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.781907640057
0.595018308469,0.113924644737,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.897642353311
0.595018308469,0.113924644737,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.994456748490
0.595018308469,0.113924644737,0.148244254346,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.091187278639
0.595018308469,0.113924644737,0.098829502898,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.958840066903
0.595018308469,0.113924644737,0.049414751449,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.343237768700
0.595018308469,0.145503592105,0.049414751449,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.345108836880
0.595018308469,0.145503592105,0.000000000000,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.442788449305
0.563439361101,0.050766750000,0.691806520283,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.312999308554
0.563439361101,0.050766750000,0.642391768834,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.907964722875
0.563439361101,0.050766750000,0.592977017385,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.488584328542
0.563439361101,0.050766750000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,2.011655080625
0.563439361101,0.050766750000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,2.009428230790
0.563439361101,0.050766750000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.494344945513
0.563439361101,0.050766750000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.938141744324
0.563439361101,0.050766750000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.364188043766
0.563439361101,0.082345697368,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.714391192446
0.563439361101,0.082345697368,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.263677387809
0.563439361101,0.082345697368,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.385517239596
0.563439361101,0.082345697368,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.476949701715
0.563439361101,0.082345697368,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.555292552850
0.563439361101,0.082345697368,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.226188196830
0.563439361101,0.082345697368,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.633723008796
0.563439361101,0.082345697368,0.148244254346,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.042553562079
0.563439361101,0.113924644737,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.513914363543
0.563439361101,0.113924644737,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.668009577368
0.563439361101,0.113924644737,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.804692601679
0.563439361101,0.113924644737,0.148244254346,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.896688081946
0.563439361101,0.113924644737,0.098829502898,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.988615420863
0.563439361101,0.113924644737,0.049414751449,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.810530503560
0.563439361101,0.113924644737,0.000000000000,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.226457993309
0.531860413732,0.050766750000,0.691806520283,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.147897415184
0.531860413732,0.050766750000,0.642391768834,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.725596929322
0.531860413732,0.050766750000,0.592977017385,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.295908138243
0.531860413732,0.050766750000,0.543562265936,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.862303061214
0.531860413732,0.050766750000,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.963494731869
0.531860413732,0.050766750000,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.875061924797
0.531860413732,0.050766750000,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.322881552692
0.531860413732,0.050766750000,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.759183527903
0.531860413732,0.050766750000,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.196349713627
0.531860413732,0.082345697368,0.494147514488,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.402943013612
0.531860413732,0.082345697368,0.444732763039,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.943617887311
0.531860413732,0.082345697368,0.395318011590,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.184652170123
0.531860413732,0.082345697368,0.345903260141,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.309154577075
0.531860413732,0.082345697368,0.296488508693,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.395394801515
0.531860413732,0.082345697368,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.481526349110
0.531860413732,0.082345697368,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.038344542836
0.531860413732,0.082345697368,0.148244254346,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.476434082125
0.531860413732,0.113924644737,0.247073757244,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.399479878284
0.531860413732,0.113924644737,0.197659005795,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.557322217897
0.531860413732,0.113924644737,0.148244254346,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.691231450143
0.531860413732,0.113924644737,0.098829502898,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.795451387456
0.531860413732,0.113924644737,0.049414751449,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.882244871983
0.531860413732,0.113924644737,0.000000000000,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.672436447373
0.500281466364,0.050766750000,0.642391768834,0.026771528320,0.089899453125,0.169553012695,0.253833750000,0.524772059483
0.500281466364,0.050766750000,0.592977017385,0.026771528320,0.089899453125,0.169553012695,0.253833750000,1.073136998905
