@RELATION "peg_in_hole_clearance"

@ATTRIBUTE cp0 NUMERIC
@ATTRIBUTE cp1 NUMERIC
@ATTRIBUTE cp2 NUMERIC
@ATTRIBUTE fv1 NUMERIC
@ATTRIBUTE fv2 NUMERIC
@ATTRIBUTE fv3 NUMERIC
@ATTRIBUTE fv4 NUMERIC
@ATTRIBUTE clearance NUMERIC

@DATA
0.399712630494,0.010028000000,0.216039067481,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.085112068842
0.399712630494,0.010028000000,0.201636462982,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.201349000985
0.399712630494,0.010028000000,0.187233858483,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.315972054031
0.399712630494,0.010028000000,0.172831253984,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.389639453038
0.399712630494,0.010028000000,0.158428649486,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.365114327538
0.399712630494,0.010028000000,0.144026044987,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.303532977033
0.399712630494,0.010028000000,0.129623440488,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.196330294903
0.399712630494,0.010028000000,0.115220835990,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.083759635662
0.378659998915,0.010028000000,0.216039067481,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.050382756286
0.378659998915,0.010028000000,0.201636462982,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.162375635661
0.378659998915,0.010028000000,0.187233858483,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.274295918124
0.378659998915,0.010028000000,0.172831253984,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.386145937751
0.378659998915,0.010028000000,0.158428649486,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.367530634981
0.378659998915,0.010028000000,0.144026044987,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.343164772082
0.378659998915,0.010028000000,0.129623440488,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.270616340845
0.378659998915,0.010028000000,0.115220835990,0.007932304688,0.026636875000,0.050237929688,0.075210000000,0.159604891312
